,secid,date,days,delta,impl_volatility,impl_strike,impl_premium,dispersion,cp_flag,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,Close,moneyness
781110,108105,2020-12-21,152,65,0.24747,3493.507,329.7133,0.019747999999999998,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-5.451076779298436
781111,108105,2020-12-21,152,70,0.261899,3404.0409999999997,397.2781,0.022468000000000002,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-7.872401243472494
781112,108105,2020-12-21,152,75,0.278522,3299.264,480.4161,0.026439999999999998,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-10.708105459406625
781113,108105,2020-12-21,152,80,0.297786,3173.112,584.9169,0.031341,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-14.12230665097085
781114,108105,2020-12-21,152,85,0.318781,3018.138,717.6869,0.036304,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-18.31655181126537
781115,108105,2020-12-21,152,90,0.33981100000000003,2821.493,891.5372,0.040916,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-23.638588666132076
781116,108105,2020-12-21,182,-90,0.160419,4290.585999999999,636.6915,0.0067989999999999995,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,16.121217528923502
781117,108105,2020-12-21,182,-85,0.163654,4178.788,537.388,0.006431,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,13.095495663122758
781118,108105,2020-12-21,182,-80,0.167467,4093.664,466.7587,0.006895999999999999,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,10.791683894536375
781119,108105,2020-12-21,182,-75,0.17201,4022.2,412.0428,0.007968000000000001,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,8.857568906633318
781120,108105,2020-12-21,182,-70,0.177706,3958.8109999999997,368.1574,0.009376,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,7.141997220634955
781121,108105,2020-12-21,182,-65,0.184645,3899.405,331.5849,0.010672,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,5.534222187452276
781122,108105,2020-12-21,182,-60,0.19247,3840.5559999999996,299.33299999999997,0.011806,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,3.941521905868428
781123,108105,2020-12-21,182,-55,0.201073,3780.158,269.8699,0.013093,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,2.306899200179302
781124,108105,2020-12-21,182,-50,0.21068800000000001,3716.671,242.602,0.014578,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,0.5886752239534943
781125,108105,2020-12-21,182,-45,0.22144299999999997,3648.3379999999997,216.8929,0.016137000000000002,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-1.260701797601127
781126,108105,2020-12-21,182,-40,0.23331100000000002,3573.242,192.0771,0.017782,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-3.293113909035783
781127,108105,2020-12-21,182,-35,0.2463,3489.305,167.6959,0.019708,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-5.564800488846866
781128,108105,2020-12-21,182,-30,0.260728,3393.81,143.6042,0.022482,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-8.149294930381078
781129,108105,2020-12-21,182,-25,0.277472,3282.3390000000004,119.8789,0.026842,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-11.166166807361655
781130,108105,2020-12-21,182,-20,0.29733899999999996,3148.1609999999996,96.29352,0.032992,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-14.797585155716874
781131,108105,2020-12-21,182,-15,0.319907,2982.722,72.18634,0.041054,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-19.275057022442653
781132,108105,2020-12-21,182,-10,0.344075,2771.928,47.295790000000004,0.051579999999999994,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-24.980025044944
781133,108105,2020-12-21,182,10,0.162881,4279.706,19.226679999999998,0.0058579999999999995,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,15.826759185304585
781134,108105,2020-12-21,182,15,0.165197,4168.282999999999,31.87438,0.0056630000000000005,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,12.811186389251695
781135,108105,2020-12-21,182,20,0.16875199999999999,4084.1459999999997,46.59853,0.006573999999999999,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,10.534086972241763
781136,108105,2020-12-21,182,25,0.173285,4013.4790000000003,63.66045,0.007912,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,8.621542140576244
781137,108105,2020-12-21,182,30,0.179072,3950.5229999999997,83.57307,0.00942,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,6.9176892471134455
781138,108105,2020-12-21,182,35,0.186092,3891.1209999999996,106.8886,0.010706,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,5.310022470674736
781139,108105,2020-12-21,182,40,0.193945,3831.942,134.0159,0.011815,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,3.7083910077127635
781140,108105,2020-12-21,182,45,0.202559,3771.014,165.553,0.013094,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,2.059424283446609
781141,108105,2020-12-21,182,50,0.212184,3706.825,202.4746,0.014578,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,0.3222012486527426
781142,108105,2020-12-21,182,55,0.222944,3637.6090000000004,245.9269,0.016153,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-1.5510734491349099
781143,108105,2020-12-21,182,60,0.234815,3561.435,297.1967,0.01781,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-3.6126607530715504
781144,108105,2020-12-21,182,65,0.247792,3476.187,357.9461,0.019718,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-5.919828480721268
781145,108105,2020-12-21,182,70,0.262183,3379.077,430.8211,0.022402000000000002,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-8.548031582636417
781146,108105,2020-12-21,182,75,0.27878600000000003,3265.613,520.3571,0.02638,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-11.618842382303828
781147,108105,2020-12-21,182,80,0.298076,3129.295,632.7489,0.031269,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-15.308178088687008
781148,108105,2020-12-21,182,85,0.319056,2962.333,775.1559,0.036206,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-19.826868710682266
781149,108105,2020-12-21,182,90,0.340013,2751.1090000000004,961.1732,0.040976,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-25.543474333161175
781150,108105,2020-12-21,273,-90,0.15479400000000001,4417.749,777.5658,0.007484,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,19.562780612528073
781151,108105,2020-12-21,273,-85,0.158709,4282.347,656.8752,0.007369,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,15.89823570051574
781152,108105,2020-12-21,273,-80,0.163099,4180.059,571.7277,0.007803,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,13.129894243521644
781153,108105,2020-12-21,273,-75,0.168126,4094.324,505.8516,0.008754000000000001,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,10.809546257292668
781154,108105,2020-12-21,273,-70,0.174111,4018.035,452.6615,0.009943,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,8.74484657196668
781155,108105,2020-12-21,273,-65,0.181198,3946.493,408.1061,0.011223,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,6.808620577556068
781156,108105,2020-12-21,273,-60,0.189395,3876.1409999999996,369.349,0.01254,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,4.904600964478778
781157,108105,2020-12-21,273,-55,0.198638,3804.143,334.3442,0.013857,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,2.9560337012547233
781158,108105,2020-12-21,273,-50,0.208848,3728.1690000000003,301.6557,0.015171,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,0.8998592345169865
781159,108105,2020-12-21,273,-45,0.21998499999999999,3646.1809999999996,270.325,0.016508000000000002,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-1.3190792467910328
781160,108105,2020-12-21,273,-40,0.232055,3556.177,239.7261,0.017934000000000002,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-3.7549642430300456
781161,108105,2020-12-21,273,-35,0.24514499999999997,3455.922,209.4764,0.019602,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-6.468284209897568
781162,108105,2020-12-21,273,-30,0.259488,3342.53,179.3918,0.021848,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-9.537146388173367
781163,108105,2020-12-21,273,-25,0.275557,3211.7540000000004,149.4197,0.025337000000000002,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-13.07649237577564
781164,108105,2020-12-21,273,-20,0.294045,3056.905,119.4845,0.031110000000000002,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-17.267354512820866
781165,108105,2020-12-21,273,-15,0.31554899999999997,2867.441,89.32822,0.039841,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-22.39504344806188
781166,108105,2020-12-21,273,-10,0.339844,2626.005,58.608540000000005,0.050589,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-28.929312257803286
781167,108105,2020-12-21,273,10,0.162697,4421.023,23.29845,0.005908,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,19.65138875747372
781168,108105,2020-12-21,273,15,0.164407,4278.044,38.46224,0.0057,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,15.781778508181898
781169,108105,2020-12-21,273,20,0.167945,4173.157,56.18629,0.0068,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,12.94309723178837
781170,108105,2020-12-21,273,25,0.17263199999999998,4086.034,76.76985,0.008144,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,10.585184155399174
781171,108105,2020-12-21,273,30,0.17843699999999998,4008.368,100.7125,0.009590000000000001,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,8.483217085958916
781172,108105,2020-12-21,273,35,0.18546700000000002,3935.401,128.7011,0.011092,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,6.508424626506293
781173,108105,2020-12-21,273,40,0.193711,3863.494,161.5007,0.012573,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,4.562320204207748
781174,108105,2020-12-21,273,45,0.203061,3789.703,199.9211,0.013994999999999999,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,2.565226855495739
781175,108105,2020-12-21,273,50,0.21340900000000002,3711.634,244.8797,0.015372,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,0.45235291909975217
781176,108105,2020-12-21,273,55,0.224698,3627.205,297.4963,0.016741,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-1.8326492402205519
781177,108105,2020-12-21,273,60,0.23692399999999997,3534.361,359.2033,0.018165999999999998,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-4.345396524683654
781178,108105,2020-12-21,273,65,0.250151,3430.7909999999997,431.9283,0.019781,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-7.148434268122572
781179,108105,2020-12-21,273,70,0.264579,3313.505,518.4714,0.021899000000000002,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-10.32268438666053
781180,108105,2020-12-21,273,75,0.280586,3178.1440000000002,623.1158,0.025002,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-13.98611966704707
781181,108105,2020-12-21,273,80,0.298553,3018.1209999999996,752.307,0.029379000000000002,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-18.31701190242727
781182,108105,2020-12-21,273,85,0.318361,2823.6,915.6213,0.034473000000000004,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-23.581564426241908
781183,108105,2020-12-21,273,90,0.33887,2577.397,1130.23,0.038919999999999996,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-30.24484821061857
781184,108105,2020-12-21,365,-90,0.151841,4536.952,909.7206,0.008789,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,22.788912775617298
781185,108105,2020-12-21,365,-85,0.15703399999999998,4382.962,772.4913,0.008241,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,18.621298774341266
781186,108105,2020-12-21,365,-80,0.162001,4264.479,673.5247,0.007970999999999999,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,15.414652825168007
781187,108105,2020-12-21,365,-75,0.166983,4163.371,594.8427,0.00859,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,12.678247107647266
781188,108105,2020-12-21,365,-70,0.172771,4073.696,531.1343,0.009857,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,10.251266228600397
781189,108105,2020-12-21,365,-65,0.179829,3990.7540000000004,478.5741,0.011313,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,8.00650851385376
781190,108105,2020-12-21,365,-60,0.188164,3909.9640000000004,433.4419,0.012704,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,5.819992927367035
781191,108105,2020-12-21,365,-55,0.19756600000000002,3827.538,392.7477,0.013977000000000002,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,3.5892003325934674
781192,108105,2020-12-21,365,-50,0.207852,3740.663,354.5504,0.015171,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,1.237999174330895
781193,108105,2020-12-21,365,-45,0.218939,3647.118,317.7126,0.016345,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-1.2937201045142732
781194,108105,2020-12-21,365,-40,0.230825,3544.83,281.5744,0.017586,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-4.06206156150839
781195,108105,2020-12-21,365,-35,0.243596,3431.51,245.7657,0.019038,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-7.128975118392589
781196,108105,2020-12-21,365,-30,0.25742,3304.255,210.0828,0.020909999999999998,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-10.573028107108629
781197,108105,2020-12-21,365,-25,0.272521,3159.054,174.38099999999997,0.023629,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-14.502774977679977
781198,108105,2020-12-21,365,-20,0.28930100000000003,2989.7790000000005,138.6295,0.028366000000000002,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-19.08406506188024
781199,108105,2020-12-21,365,-15,0.308689,2785.478,102.9681,0.036466000000000005,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-24.613305324720013
781200,108105,2020-12-21,365,-10,0.331521,2526.047,67.33078,0.046904,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-31.634594161430474
781201,108105,2020-12-21,365,10,0.164171,4554.825,26.952309999999997,0.006827,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,23.272630971895005
781202,108105,2020-12-21,365,15,0.165432,4380.947,44.34935,0.0059759999999999995,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,18.566764439562554
781203,108105,2020-12-21,365,20,0.16884000000000002,4255.709,64.68909000000001,0.006784,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,15.17729991399721
781204,108105,2020-12-21,365,25,0.17331,4151.974,88.21021,0.008067,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,12.369796579869208
781205,108105,2020-12-21,365,30,0.178897,4060.123,115.4892,0.009623999999999999,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,9.883924032098545
781206,108105,2020-12-21,365,35,0.185897,3974.837,147.4227,0.011267000000000001,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,7.5757278653810545
781207,108105,2020-12-21,365,40,0.19428,3891.446,184.916,0.012806999999999999,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,5.31881833112291
781208,108105,2020-12-21,365,45,0.203809,3806.0959999999995,228.8088,0.014190000000000001,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,3.0088900565017562
781209,108105,2020-12-21,365,50,0.21428000000000003,3715.901,280.0191,0.015456000000000001,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,0.5678358007378037
781210,108105,2020-12-21,365,55,0.22559,3618.5570000000002,339.6945,0.016675,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-2.066700320700021
781211,108105,2020-12-21,365,60,0.23772600000000002,3511.8909999999996,409.3397,0.017933,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-4.95352878397759
781212,108105,2020-12-21,365,65,0.250742,3393.4809999999998,490.9847,0.019341999999999998,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-8.158199047573245
781213,108105,2020-12-21,365,70,0.264737,3260.284,587.4335,0.02107,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-11.763067429467922
781214,108105,2020-12-21,365,75,0.27980900000000003,3108.17,702.6511,0.023441999999999998,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-15.879909017818484
781215,108105,2020-12-21,365,80,0.296147,2930.8590000000004,842.9103,0.027082,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-20.678686900669675
781216,108105,2020-12-21,365,85,0.314184,2717.2209999999995,1019.5189999999999,0.032133999999999996,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-26.460625468139064
781217,108105,2020-12-21,365,90,0.33376500000000003,2445.873,1254.053,0.036992000000000004,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-33.804438209344646
781218,108105,2020-12-21,547,-90,0.148865,4761.331,1157.259,0.010235,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,28.86154776485239
781219,108105,2020-12-21,547,-85,0.15540299999999999,4567.982,983.9329,0.009994,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,23.628714467023194
781220,108105,2020-12-21,547,-80,0.16203499999999998,4424.572,864.1801,0.009367,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,19.74743955356779
781221,108105,2020-12-21,547,-75,0.167983,4299.012,765.778,0.009052,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,16.34926036011224
781222,108105,2020-12-21,547,-70,0.173765,4184.25,681.9711,0.009574,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,13.243320247024126
781223,108105,2020-12-21,547,-65,0.180241,4077.6859999999997,611.0574,0.010747,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,10.359252330717993
781224,108105,2020-12-21,547,-60,0.187909,3975.656,550.5378,0.01214,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,7.597893433710445
781225,108105,2020-12-21,547,-55,0.196784,3873.688,497.0303,0.013444,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,4.838212516234552
781226,108105,2020-12-21,547,-50,0.20663,3767.808,447.52,0.014612,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,1.9726565031485954
781227,108105,2020-12-21,547,-45,0.21727600000000002,3655.04,400.13300000000004,0.015745,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-1.0793176230667223
781228,108105,2020-12-21,547,-40,0.22869299999999998,3532.92,353.8965,0.016947999999999998,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-4.384396016701563
781229,108105,2020-12-21,547,-35,0.24094699999999997,3398.8909999999996,308.2781,0.018313,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-8.011781801343599
781230,108105,2020-12-21,547,-30,0.254153,3249.849,262.9469,0.019969999999999998,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-12.045482210319381
781231,108105,2020-12-21,547,-25,0.268445,3081.687,217.6685,0.022183,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-16.596649855507906
781232,108105,2020-12-21,547,-20,0.283982,2888.515,172.3203,0.025616000000000003,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-21.824692792416112
781233,108105,2020-12-21,547,-15,0.3011,2660.5809999999997,127.0191,0.031187,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-27.993540962861285
781234,108105,2020-12-21,547,-10,0.320125,2379.491,82.04061,0.03858,P,64881510,SPX,9999,1,32768,,A,,3694.919921875,-35.60101300402421
781235,108105,2020-12-21,547,10,0.167398,4798.375,33.1575,0.007104000000000001,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,29.864113470828556
781236,108105,2020-12-21,547,15,0.167978,4565.715999999999,54.2953,0.006333,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,23.567387021559895
781237,108105,2020-12-21,547,20,0.17158199999999998,4405.008,79.16937,0.007252,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,19.217955818773547
781238,108105,2020-12-21,547,25,0.17642,4273.534000000001,107.9923,0.008261,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,15.659719029347219
781239,108105,2020-12-21,547,30,0.181843,4155.608,141.0225,0.009411,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,12.468147831772836
781240,108105,2020-12-21,547,35,0.18829500000000002,4046.062,179.1946,0.010842000000000001,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,9.503374512831432
781241,108105,2020-12-21,547,40,0.196098,3940.422,223.7155,0.012334999999999999,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,6.644313904384136
781242,108105,2020-12-21,547,45,0.20515799999999998,3833.988,275.6755,0.013684,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,3.763764332257291
781243,108105,2020-12-21,547,50,0.215212,3722.837,336.0745,0.014891,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,0.7555529947949058
781244,108105,2020-12-21,547,55,0.226098,3604.018,406.1317,0.016065,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-2.460186520872465
781245,108105,2020-12-21,547,60,0.237798,3474.9559999999997,487.5123,0.017309,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-5.953144493680362
781246,108105,2020-12-21,547,65,0.250375,3332.86,582.4927,0.018725,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-9.798857066739119
781247,108105,2020-12-21,547,70,0.263919,3174.2740000000003,694.1821,0.020395,C,64881510,SPX,9999,1,32768,,A,,3694.919921875,-14.090858066845357
